DATE,DI1F17,DI1F18,DI1F19,DI1F20,DI1F21,DI1F22,DI1F23,DI1F24,DI1F25,DI1F26,DI1F27,DI1F30,DI1J17,DI1J18,DI1J19,DI1J20,DI1J21,DI1K16,DI1M16,DI1N16,DI1N17,DI1N18,DI1N19,DI1N20,DI1N21,DI1N22,DI1N23,DI1N24,DI1Q16,DI1U16,DI1V16,DI1V17,DI1V18,DI1V19,DI1V20,DI1V21,DI1X16
2016-06-08 11:20:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,17.0,268.0,517.0,766.0,1019.0,1270.0,,,,,61.0,82.0,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 11:25:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,,,,,,268.0,517.0,,,,,,,,,,,581.0,,,,
2016-06-08 11:30:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,17.0,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 11:35:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,61.0,82.0,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 11:40:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,,704.0,,,,,,268.0,517.0,766.0,1019.0,,,,,,,,332.0,581.0,,,,
2016-06-08 11:45:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,61.0,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 11:50:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,,,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,,,1084.0,1335.0,
2016-06-08 11:55:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,82.0,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 12:00:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,,2152.0,,2655.0,,,454.0,704.0,,,,,,268.0,517.0,766.0,,,,,,,,,,,,,,
2016-06-08 12:05:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,,832.0,1084.0,1335.0,
2016-06-08 12:10:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 12:15:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,,,,,,,268.0,517.0,766.0,,,,,,,61.0,,332.0,,832.0,,,102.0
2016-06-08 12:20:00,144.0,393.0,643.0,896.0,1147.0,,1649.0,,2152.0,2405.0,,,,454.0,704.0,,,,,,268.0,517.0,766.0,1019.0,,,,,,,,332.0,581.0,832.0,,,
2016-06-08 12:25:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,61.0,82.0,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 12:30:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,,704.0,958.0,1208.0,,,,,517.0,766.0,1019.0,1270.0,,,,,,,,581.0,832.0,1084.0,1335.0,
2016-06-08 12:35:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 12:40:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,,,,,,268.0,517.0,766.0,1019.0,,,,,,,82.0,332.0,,832.0,,,
2016-06-08 12:45:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,,,,,268.0,517.0,766.0,1019.0,,,,,,,,332.0,581.0,832.0,,,
2016-06-08 12:55:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,82.0,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 13:00:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,,581.0,832.0,1084.0,1335.0,
2016-06-08 13:05:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 13:15:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,,704.0,958.0,1208.0,,,,,,766.0,1019.0,1270.0,,,,,,,,,832.0,1084.0,1335.0,
2016-06-08 13:20:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,,,,,,704.0,958.0,,,,,268.0,517.0,766.0,1019.0,,,,,,,,,,,,,
2016-06-08 13:25:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,82.0,,581.0,832.0,1084.0,1335.0,
2016-06-08 13:30:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,,958.0,1208.0,,,,,517.0,766.0,1019.0,1270.0,,,,,,,,,832.0,1084.0,1335.0,
2016-06-08 13:35:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,,,,,268.0,517.0,766.0,1019.0,,,,,,,82.0,,,832.0,1084.0,1335.0,
2016-06-08 13:40:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,82.0,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 13:45:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,,832.0,1084.0,1335.0,
2016-06-08 13:50:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 13:55:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,,958.0,1208.0,,,,,517.0,766.0,1019.0,1270.0,,,,,,,,,832.0,1084.0,1335.0,
2016-06-08 14:00:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,,,958.0,,,,,268.0,517.0,,1019.0,1270.0,,,,,,,,,832.0,1084.0,,
2016-06-08 14:05:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,,,,,268.0,517.0,766.0,1019.0,,,,,,,,332.0,,832.0,1084.0,,
2016-06-08 14:10:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,,,,,,268.0,517.0,766.0,,,,,,,,82.0,,581.0,832.0,,1335.0,102.0
2016-06-08 14:15:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,82.0,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 14:25:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,82.0,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 14:30:00,,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 14:35:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 14:40:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 14:45:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,,82.0,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 14:50:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 14:55:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,,,,,,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,61.0,82.0,332.0,581.0,832.0,,1335.0,
2016-06-08 15:00:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,38.0,,,332.0,,832.0,1084.0,1335.0,
2016-06-08 15:05:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,17.0,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 15:10:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,,704.0,,,,,,268.0,517.0,766.0,,,,,,38.0,,,,,832.0,,,
2016-06-08 15:15:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,102.0
2016-06-08 15:20:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,332.0,581.0,832.0,1084.0,1335.0,
2016-06-08 15:25:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,207.0,454.0,704.0,,,,,,268.0,517.0,766.0,,,,,,,61.0,82.0,332.0,581.0,,,1335.0,102.0
2016-06-08 15:30:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,958.0,1208.0,,,,268.0,517.0,766.0,1019.0,1270.0,,,,,,,,581.0,832.0,1084.0,1335.0,
2016-06-08 15:35:00,144.0,393.0,643.0,896.0,1147.0,1398.0,1649.0,1898.0,2152.0,2405.0,2655.0,,,454.0,704.0,,,,,,268.0,517.0,766.0,1019.0,,,,,38.0,,82.0,,581.0,832.0,,1335.0,
2016-06-09 09:20:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 09:25:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,16.0,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 09:30:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,,,831.0,1083.0,1334.0,
2016-06-09 09:35:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 09:40:00,,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,,580.0,831.0,1083.0,1334.0,
2016-06-09 09:45:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 09:50:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,,,,,,267.0,516.0,765.0,,,,,,,,,331.0,580.0,831.0,,,
2016-06-09 09:55:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,60.0,,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 10:00:00,,392.0,642.0,895.0,1146.0,1397.0,1648.0,,2151.0,2404.0,,,206.0,453.0,703.0,,,,,,267.0,516.0,765.0,,,,,,37.0,,,331.0,580.0,831.0,,1334.0,
2016-06-09 10:05:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 10:10:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 10:15:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 10:20:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 10:25:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 10:30:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 10:35:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 10:40:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 10:45:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 10:50:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 10:55:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 11:00:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 11:05:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,,,,,267.0,516.0,765.0,1018.0,,,,,,,,331.0,,831.0,,1334.0,
2016-06-09 11:10:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,,2151.0,2404.0,2654.0,,,453.0,,,,,,,267.0,516.0,765.0,,,,,,,60.0,81.0,331.0,580.0,831.0,,1334.0,101.0
2016-06-09 11:15:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 11:20:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 11:25:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 11:30:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 11:35:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 11:40:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 11:45:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,,1334.0,
2016-06-09 11:50:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 11:55:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,16.0,267.0,516.0,765.0,1018.0,1269.0,,,,,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 12:00:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,,580.0,831.0,1083.0,1334.0,
2016-06-09 12:05:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,16.0,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 12:10:00,,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,16.0,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 12:15:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,703.0,957.0,1207.0,,,16.0,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 12:20:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 12:25:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 12:30:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 12:35:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,,831.0,,1334.0,
2016-06-09 12:40:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,,580.0,831.0,1083.0,1334.0,
2016-06-09 12:45:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 12:50:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,,1018.0,1269.0,,,,37.0,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 12:55:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,,703.0,957.0,1207.0,,,,267.0,,765.0,1018.0,,,,,,60.0,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 13:00:00,,392.0,642.0,895.0,1146.0,1397.0,1648.0,,2151.0,2404.0,2654.0,,,,,,1207.0,,,,,,,1018.0,,,,,,,,,580.0,,,1334.0,
2016-06-09 13:05:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,37.0,60.0,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 13:10:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 13:15:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,,957.0,,,,,,516.0,765.0,1018.0,,,,,,60.0,81.0,,580.0,831.0,1083.0,,
2016-06-09 13:20:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 13:25:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,16.0,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,101.0
2016-06-09 13:35:00,143.0,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,206.0,453.0,703.0,957.0,1207.0,,,,267.0,516.0,765.0,1018.0,1269.0,,,,,,81.0,331.0,580.0,831.0,1083.0,1334.0,
2016-06-09 13:40:00,,392.0,642.0,895.0,1146.0,1397.0,1648.0,1897.0,2151.0,2404.0,2654.0,,,453.0,,,,,,,,516.0,,,,,,,,,,331.0,,,,,
